trace_id,loss,accuracy
3,0.044890210032463074,0.9989669322967529
4,0.030521973967552185,0.9989669322967529
1,0.044890206307172775,0.9989669322967529
3,0.0527658611536026,0.9992251992225647
4,0.06627800315618515,0.9981921315193176
1,0.0527658611536026,0.9992251992225647
3,0.05297430604696274,0.9992251992225647
4,0.06389200687408447,0.9992251992225647
1,0.05297430604696274,0.9992251992225647
3,0.057746633887290955,0.9992251992225647
4,0.06129159778356552,0.9992251992225647
1,0.057746633887290955,0.9992251992225647
3,0.06292054057121277,0.9992251992225647
4,0.06473251432180405,0.9992251992225647
1,0.06292054057121277,0.9992251992225647
3,0.06478295475244522,0.9992251992225647
4,0.065182164311409,0.9992251992225647
1,0.06478295475244522,0.9992251992225647
3,0.06589020043611526,0.9992251992225647
4,0.06724490225315094,0.9992251992225647
1,0.06589020043611526,0.9992251992225647
3,0.06700512766838074,0.9992251992225647
4,0.06810598075389862,0.9992251992225647
1,0.06700512766838074,0.9992251992225647
